time,state,action,reward,rep,model
73,0.3456160478301127,0.07019400596618652,0.07019400596618652,42,TD3
74,0.38756487654592664,0.04498124122619629,0.04498124122619629,42,TD3
75,0.3312523181303456,0.0731433629989624,0.0731433629989624,42,TD3
76,0.3185533258698834,0.03704935312271118,0.03704935312271118,42,TD3
77,0.36325464499975957,0.030779659748077393,0.030779659748077393,42,TD3
78,0.3091498627802667,0.05700504779815674,0.05700504779815674,42,TD3
79,0.3417670716020541,0.02601456642150879,0.02601456642150879,42,TD3
80,0.356773155082865,0.04270726442337036,0.04270726442337036,42,TD3
81,0.4062440509284314,0.0522615909576416,0.0522615909576416,42,TD3
82,0.36989362059621866,0.08638834953308105,0.08638834953308105,42,TD3
83,0.4061756475814655,0.062368810176849365,0.062368810176849365,42,TD3
84,0.40552896179544495,0.08633273839950562,0.08633273839950562,42,TD3
85,0.41859770008826014,0.08580803871154785,0.08580803871154785,42,TD3
86,0.3620108262629098,0.09709519147872925,0.09709519147872925,42,TD3
87,0.36511498324535396,0.05606347322463989,0.05606347322463989,42,TD3
88,0.36142659411092004,0.05844205617904663,0.05844205617904663,42,TD3
89,0.3533725594369026,0.05562639236450195,0.05562639236450195,42,TD3
90,0.3056773622051385,0.04992878437042236,0.04992878437042236,42,TD3
91,0.29856973666960007,0.02434152364730835,0.02434152364730835,42,TD3
92,0.38112959158609694,0.020251691341400146,0.020251691341400146,42,TD3
93,0.37542389293537215,0.06929320096969604,0.06929320096969604,42,TD3
94,0.41670813789177386,0.06611496210098267,0.06611496210098267,42,TD3
95,0.3498043948092644,0.09536677598953247,0.09536677598953247,42,TD3
96,0.34428783292213594,0.04759019613265991,0.04759019613265991,42,TD3
97,0.36426466463994933,0.044183433055877686,0.044183433055877686,42,TD3
98,0.3424177245727258,0.057780921459198,0.057780921459198,42,TD3
99,0.4314872762877574,0.04308360815048218,0.04308360815048218,42,TD3
0,0.75,0,0,43,TD3
1,0.36632681156469427,0.4538518786430359,0.4538518786430359,43,TD3
2,0.37568266559095953,0.05939692258834839,0.05939692258834839,43,TD3
3,0.3671017321543161,0.06625580787658691,0.06625580787658691,43,TD3
4,0.3858385279244201,0.06001543998718262,0.06001543998718262,43,TD3
5,0.3637710007231082,0.07209044694900513,0.07209044694900513,43,TD3
6,0.35451550637025475,0.057400405406951904,0.057400405406951904,43,TD3
7,0.392903676857171,0.0507013201713562,0.0507013201713562,43,TD3
8,0.36406165368324483,0.07654547691345215,0.07654547691345215,43,TD3
9,0.3303630199685903,0.057624101638793945,0.057624101638793945,43,TD3
10,0.34901617704022647,0.03660571575164795,0.03660571575164795,43,TD3
11,0.32649750971952285,0.04708820581436157,0.04708820581436157,43,TD3
12,0.39090117264789104,0.03473103046417236,0.03473103046417236,43,TD3
13,0.3946595045110354,0.07523268461227417,0.07523268461227417,43,TD3
14,0.39599833637154,0.07774698734283447,0.07774698734283447,43,TD3
15,0.3869538819158892,0.07867532968521118,0.07867532968521118,43,TD3
16,0.42517998570705684,0.07276904582977295,0.07276904582977295,43,TD3
17,0.4022309589182078,0.10335087776184082,0.10335087776184082,43,TD3
18,0.4339099772048689,0.08320391178131104,0.08320391178131104,43,TD3
19,0.3356609191521156,0.11223691701889038,0.11223691701889038,43,TD3
20,0.32687058393751767,0.03932851552963257,0.03932851552963257,43,TD3
21,0.35717785587290996,0.0349087119102478,0.0349087119102478,43,TD3
22,0.3874696269215585,0.052546143531799316,0.052546143531799316,43,TD3
23,0.36692848211510243,0.07308495044708252,0.07308495044708252,43,TD3
24,0.3088955646071748,0.05987662076950073,0.05987662076950073,43,TD3
25,0.31845468668146837,0.025890469551086426,0.025890469551086426,43,TD3
26,0.36034753884716575,0.030726075172424316,0.030726075172424316,43,TD3
27,0.4047547297715903,0.054827868938446045,0.054827868938446045,43,TD3
28,0.36280264812749663,0.08518385887145996,0.08518385887145996,43,TD3
29,0.399764853149181,0.05666106939315796,0.05666106939315796,43,TD3
30,0.359033501899104,0.08135020732879639,0.08135020732879639,43,TD3
31,0.4140658128138873,0.053870558738708496,0.053870558738708496,43,TD3
32,0.35824487047934905,0.09300315380096436,0.09300315380096436,43,TD3
33,0.3616724111669105,0.05330377817153931,0.05330377817153931,43,TD3
34,0.3180192851426551,0.055809855461120605,0.055809855461120605,43,TD3
35,0.3885377573475979,0.0304906964302063,0.0304906964302063,43,TD3
36,0.3253518825791859,0.07374328374862671,0.07374328374862671,43,TD3
37,0.35761666370685874,0.03419077396392822,0.03419077396392822,43,TD3
38,0.4072033950784384,0.0528564453125,0.0528564453125,43,TD3
39,0.3563428229160588,0.08717286586761475,0.08717286586761475,43,TD3
40,0.3970215256335541,0.051960647106170654,0.051960647106170654,43,TD3
41,0.3394021786799084,0.0793919563293457,0.0793919563293457,43,TD3
42,0.39878637158817964,0.04136627912521362,0.04136627912521362,43,TD3
43,0.3673408582642408,0.08064275979995728,0.08064275979995728,43,TD3
44,0.3538191717403638,0.06020760536193848,0.06020760536193848,43,TD3
45,0.3592586298963665,0.05022931098937988,0.05022931098937988,43,TD3
46,0.3527602538793879,0.05403339862823486,0.05403339862823486,43,TD3
47,0.3424329475336557,0.04951965808868408,0.04951965808868408,43,TD3
48,0.3655246746546066,0.04309248924255371,0.04309248924255371,43,TD3
49,0.3551862848990661,0.05876314640045166,0.05876314640045166,43,TD3
50,0.307207053036618,0.05116009712219238,0.05116009712219238,43,TD3
51,0.30048870351700185,0.02507328987121582,0.02507328987121582,43,TD3
52,0.3811496711420599,0.02196604013442993,0.02196604013442993,43,TD3
53,0.38115561888108695,0.06930488348007202,0.06930488348007202,43,TD3
54,0.3544433007347809,0.06930828094482422,0.06930828094482422,43,TD3
55,0.3295767987350442,0.050652146339416504,0.050652146339416504,43,TD3
56,0.3825646300346235,0.036219775676727295,0.036219775676727295,43,TD3
57,0.38930508992356083,0.0701335072517395,0.0701335072517395,43,TD3
58,0.38424009313569796,0.07421976327896118,0.07421976327896118,43,TD3
59,0.3860135972638583,0.07112854719161987,0.07112854719161987,43,TD3
60,0.3721860611427059,0.07219654321670532,0.07219654321670532,43,TD3
61,0.329027303149396,0.06441181898117065,0.06441181898117065,43,TD3
62,0.32231136684013184,0.03595238924026489,0.03595238924026489,43,TD3
63,0.37827032276055483,0.03277212381362915,0.03277212381362915,43,TD3
64,0.34821425972787023,0.06767994165420532,0.06767994165420532,43,TD3
65,0.33669810907474274,0.04658275842666626,0.04658275842666626,43,TD3
66,0.39508217750531305,0.03988337516784668,0.03988337516784668,43,TD3
67,0.4230539764457826,0.07803893089294434,0.07803893089294434,43,TD3
68,0.3822588105847584,0.10128986835479736,0.10128986835479736,43,TD3
69,0.33730495276624917,0.06995338201522827,0.06995338201522827,43,TD3
70,0.28454181623779373,0.04021155834197998,0.04021155834197998,43,TD3
71,0.3262647847443658,0.01054447889328003,0.01054447889328003,43,TD3
72,0.33560730830147945,0.03462064266204834,0.03462064266204834,43,TD3
73,0.40591809828384096,0.03930002450942993,0.03930002450942993,43,TD3
74,0.4021301622898603,0.08612340688705444,0.08612340688705444,43,TD3
75,0.38539084678006885,0.08312618732452393,0.08312618732452393,43,TD3
76,0.4173400286646445,0.07181978225708008,0.07181978225708008,43,TD3
77,0.42851134062281737,0.09594154357910156,0.09594154357910156,43,TD3
78,0.4325862603566206,0.10666048526763916,0.10666048526763916,43,TD3
79,0.3936914615953043,0.11084473133087158,0.11084473133087158,43,TD3
80,0.37698647585175915,0.07708233594894409,0.07708233594894409,43,TD3
81,0.41260129316666005,0.06696975231170654,0.06696975231170654,43,TD3
82,0.3650083536241946,0.09172600507736206,0.09172600507736206,43,TD3
83,0.43484545018271636,0.058358728885650635,0.058358728885650635,43,TD3
84,0.3811105176758227,0.11323070526123047,0.11323070526123047,43,TD3
85,0.43214428469084654,0.0692821741104126,0.0692821741104126,43,TD3
86,0.40097465674874566,0.11038357019424438,0.11038357019424438,43,TD3
87,0.43574779562753907,0.08224380016326904,0.08224380016326904,43,TD3
88,0.33871042195377465,0.11419713497161865,0.11419713497161865,43,TD3
89,0.34716017251086473,0.040981829166412354,0.040981829166412354,43,TD3
90,0.3483159590742645,0.04592639207839966,0.04592639207839966,43,TD3
91,0.3682613228818912,0.04664653539657593,0.04664653539657593,43,TD3
92,0.38272934934224045,0.060952723026275635,0.060952723026275635,43,TD3
93,0.4076889636604085,0.07023072242736816,0.07023072242736816,43,TD3
94,0.37739891030371797,0.08757251501083374,0.08757251501083374,43,TD3
95,0.3962068380711232,0.06719708442687988,0.06719708442687988,43,TD3
96,0.3351023088988083,0.07882088422775269,0.07882088422775269,43,TD3
97,0.37560828863062967,0.039032816886901855,0.039032816886901855,43,TD3
98,0.33371052592623185,0.06621527671813965,0.06621527671813965,43,TD3
99,0.3937997909055817,0.03830420970916748,0.03830420970916748,43,TD3
0,0.75,0,0,44,TD3
1,0.36082906122155056,0.4538518786430359,0.4538518786430359,44,TD3
2,0.3901347880370455,0.055182814598083496,0.055182814598083496,44,TD3
3,0.4042466640236628,0.07474374771118164,0.07474374771118164,44,TD3
4,0.41720765833174767,0.08477663993835449,0.08477663993835449,44,TD3
5,0.37917911383094904,0.0958208441734314,0.0958208441734314,44,TD3
6,0.36320491164681523,0.06818711757659912,0.06818711757659912,44,TD3
7,0.3760345080929175,0.056967079639434814,0.056967079639434814,44,TD3
8,0.3617120060038399,0.06644773483276367,0.06644773483276367,44,TD3
9,0.2901310197216693,0.055839478969573975,0.055839478969573975,44,TD3
10,0.3146819267233314,0.013679146766662598,0.013679146766662598,44,TD3
11,0.3383958090345067,0.028768837451934814,0.028768837451934814,44,TD3
12,0.3831388562639566,0.04080820083618164,0.04080820083618164,44,TD3
13,0.4144945774471742,0.07047301530838013,0.07047301530838013,44,TD3
14,0.4019922719303275,0.0933801531791687,0.0933801531791687,44,TD3
15,0.3590203054019634,0.08301979303359985,0.08301979303359985,44,TD3
16,0.38151227089236406,0.05386096239089966,0.05386096239089966,44,TD3
17,0.43282609997139965,0.06951570510864258,0.06951570510864258,44,TD3
18,0.34710068610626155,0.1110958456993103,0.1110958456993103,44,TD3
19,0.34794698798464174,0.04588961601257324,0.04588961601257324,44,TD3
20,0.3746073354545645,0.04641544818878174,0.04641544818878174,44,TD3
21,0.3549462447488967,0.065673828125,0.065673828125,44,TD3
22,0.4305021528492985,0.050995469093322754,0.050995469093322754,44,TD3
23,0.39607031192072273,0.10868585109710693,0.10868585109710693,44,TD3
24,0.333523878190902,0.07872551679611206,0.07872551679611206,44,TD3
25,0.35336056717498576,0.03820747137069702,0.03820747137069702,44,TD3
26,0.36297527014048314,0.04992079734802246,0.04992079734802246,44,TD3
27,0.30825277654093985,0.05679219961166382,0.05679219961166382,44,TD3
28,0.3733059600955331,0.025579512119293213,0.025579512119293213,44,TD3
29,0.3551725777895973,0.06499260663986206,0.06499260663986206,44,TD3
30,0.3824944785551485,0.05115067958831787,0.05115067958831787,44,TD3
31,0.38570617060570345,0.07009214162826538,0.07009214162826538,44,TD3
32,0.430424355501702,0.072010338306427,0.072010338306427,44,TD3
33,0.4038045940051964,0.10860592126846313,0.10860592126846313,44,TD3
34,0.37770516211265415,0.08442747592926025,0.08442747592926025,44,TD3
35,0.3594664002070309,0.06736642122268677,0.06736642122268677,44,TD3
36,0.328500126971651,0.05418407917022705,0.05418407917022705,44,TD3
37,0.3087289669684621,0.03569525480270386,0.03569525480270386,44,TD3
38,0.3563164404459206,0.025809526443481445,0.025809526443481445,44,TD3
39,0.36845460676711195,0.05194222927093506,0.05194222927093506,44,TD3
40,0.3378429676405832,0.06111037731170654,0.06111037731170654,44,TD3
41,0.35966257363251375,0.04050469398498535,0.04050469398498535,44,TD3
42,0.3663397558387238,0.054326772689819336,0.054326772689819336,44,TD3
43,0.31987350455482955,0.059407174587249756,0.059407174587249756,44,TD3
44,0.3710232107259954,0.03146767616271973,0.03146767616271973,44,TD3
45,0.35949796427313674,0.06338703632354736,0.06338703632354736,44,TD3
46,0.37003180534818947,0.054207026958465576,0.054207026958465576,44,TD3
47,0.3797383891873706,0.062492549419403076,0.062492549419403076,44,TD3
48,0.3697746634015904,0.06850099563598633,0.06850099563598633,44,TD3
49,0.3640010974649136,0.062262535095214844,0.062262535095214844,44,TD3
50,0.3675227007945676,0.05757737159729004,0.05757737159729004,44,TD3
51,0.34694768199946924,0.06035411357879639,0.06035411357879639,44,TD3
52,0.3055262878249698,0.04579520225524902,0.04579520225524902,44,TD3
53,0.3567457037730819,0.02427041530609131,0.02427041530609131,44,TD3
54,0.3763209450107703,0.05224233865737915,0.05224233865737915,44,TD3
55,0.36216063046785985,0.0666043758392334,0.0666043758392334,44,TD3
56,0.37552857278954277,0.05617600679397583,0.05617600679397583,44,TD3
57,0.3720016651045981,0.06617188453674316,0.06617188453674316,44,TD3
58,0.38679237219770335,0.0642845630645752,0.0642845630645752,44,TD3
59,0.4113544668138136,0.07267040014266968,0.07267040014266968,44,TD3
60,0.3760492125257354,0.09065192937850952,0.09065192937850952,44,TD3
61,0.40482651867341357,0.06645578145980835,0.06645578145980835,44,TD3
62,0.3244748636894176,0.08524155616760254,0.08524155616760254,44,TD3
63,0.3630677547522122,0.0337827205657959,0.0337827205657959,44,TD3
64,0.3562433691756708,0.05686253309249878,0.05686253309249878,44,TD3
65,0.37636768210987326,0.051891326904296875,0.051891326904296875,44,TD3
66,0.3561593308215296,0.06662994623184204,0.06662994623184204,44,TD3
67,0.40535986568596094,0.05183279514312744,0.05183279514312744,44,TD3
68,0.34297567708157906,0.08567136526107788,0.08567136526107788,44,TD3
69,0.38740391157807186,0.04340893030166626,0.04340893030166626,44,TD3
70,0.37796879688965657,0.07304459810256958,0.07304459810256958,44,TD3
71,0.38826850349713515,0.06751251220703125,0.06751251220703125,44,TD3
72,0.29239259162271536,0.07357680797576904,0.07357680797576904,44,TD3
73,0.3318078993327752,0.015197813510894775,0.015197813510894775,44,TD3
74,0.351361790624386,0.03732937574386597,0.03732937574386597,44,TD3
75,0.361534041622789,0.04859745502471924,0.04859745502471924,44,TD3
76,0.3652760286971153,0.055706560611724854,0.055706560611724854,44,TD3
77,0.32131190162749323,0.05856806039810181,0.05856806039810181,44,TD3
78,0.3364989117070811,0.032231032848358154,0.032231032848358154,44,TD3
79,0.3795719761422469,0.03977620601654053,0.03977620601654053,44,TD3
80,0.3737818259566461,0.06840753555297852,0.06840753555297852,44,TD3
81,0.4109455239314985,0.06524091958999634,0.06524091958999634,44,TD3
82,0.34386635584013736,0.09030228853225708,0.09030228853225708,44,TD3
83,0.3646346512548505,0.043933212757110596,0.043933212757110596,44,TD3
84,0.38331532610866903,0.05806761980056763,0.05806761980056763,44,TD3
85,0.3874852949075165,0.07057762145996094,0.07057762145996094,44,TD3
86,0.3764827403958597,0.07309448719024658,0.07309448719024658,44,TD3
87,0.3483095672942498,0.0666930079460144,0.0666930079460144,44,TD3
88,0.3746228583155353,0.04664254188537598,0.04664254188537598,44,TD3
89,0.38176097141327703,0.065682053565979,0.065682053565979,44,TD3
90,0.33563019235842284,0.06966102123260498,0.06966102123260498,44,TD3
91,0.3396548186896138,0.03931218385696411,0.03931218385696411,44,TD3
92,0.39774641397769184,0.04150748252868652,0.04150748252868652,44,TD3
93,0.3926097000922206,0.0799034833908081,0.0799034833908081,44,TD3
94,0.39845688402965584,0.07634735107421875,0.07634735107421875,44,TD3
95,0.3648999104845483,0.08040779829025269,0.08040779829025269,44,TD3
96,0.3982458008703158,0.058274149894714355,0.058274149894714355,44,TD3
97,0.34129575646388954,0.08025765419006348,0.08025765419006348,44,TD3
98,0.39645984676390233,0.04243665933609009,0.04243665933609009,44,TD3
99,0.3663909648880548,0.07899779081344604,0.07899779081344604,44,TD3
0,0.75,0,0,45,TD3
1,0.3638965714412,0.4538518786430359,0.4538518786430359,45,TD3
2,0.35442280549686545,0.05749690532684326,0.05749690532684326,45,TD3
3,0.3461121794852213,0.05063819885253906,0.05063819885253906,45,TD3
4,0.3479476574823226,0.045282840728759766,0.045282840728759766,45,TD3
5,0.3750770582801901,0.046415865421295166,0.046415865421295166,45,TD3
6,0.3745393743329437,0.06592667102813721,0.06592667102813721,45,TD3
7,0.38932333147426257,0.06563806533813477,0.06563806533813477,45,TD3
8,0.4114577835942883,0.07423114776611328,0.07423114776611328,45,TD3
9,0.3267434413945166,0.09074050188064575,0.09074050188064575,45,TD3
10,0.35772894083607554,0.03484809398651123,0.03484809398651123,45,TD3
11,0.34050120464993006,0.0529361367225647,0.0529361367225647,45,TD3
12,0.4081543464458852,0.0419842004776001,0.0419842004776001,45,TD3
13,0.40668461328888017,0.08795720338821411,0.08795720338821411,45,TD3
14,0.44006560820465035,0.08674782514572144,0.08674782514572144,45,TD3
15,0.43020936443939983,0.11892950534820557,0.11892950534820557,45,TD3
16,0.3283456363860713,0.10838562250137329,0.10838562250137329,45,TD3
17,0.34324919519344155,0.035619914531707764,0.035619914531707764,45,TD3
18,0.3550083336674109,0.04356926679611206,0.04356926679611206,45,TD3
19,0.37519579243701284,0.05103796720504761,0.05103796720504761,45,TD3
20,0.3585748685334479,0.0659911036491394,0.0659911036491394,45,TD3
21,0.39671781286450347,0.05354022979736328,0.05354022979736328,45,TD3
22,0.3737217007011504,0.0791785717010498,0.0791785717010498,45,TD3
23,0.38148863923752696,0.06520950794219971,0.06520950794219971,45,TD3
24,0.40272408723088216,0.06950187683105469,0.06950187683105469,45,TD3
25,0.42779363326760533,0.08358556032180786,0.08358556032180786,45,TD3
